file,checkpoint,epoch_index,epoch,stage,dataset,teacher,student,target,loss_name,model_type,model,train_loss,train_ce,train_mse,train_top1,train_top5,val_loss,val_ce,val_mse,val_top1,val_top5
food101_convnext_tiny_student_l_postgap_mse.json,checkpoints/students/food101_convnext_tiny_student_l_postgap_mse.pt,22,22,,food101,convnext_tiny,student_l,postgap,mse,distilled,student_l distilled,0.03246025583176417,0.0,0.03246025583176417,0.0,0.0,0.03370947845993262,0.0,0.03370947845993262,0.0,0.0
food101_convnext_tiny_student_l_postgap_mse.json,checkpoints/students/food101_convnext_tiny_student_l_postgap_mse.pt,23,23,,food101,convnext_tiny,student_l,postgap,mse,distilled,student_l distilled,0.03233425071000572,0.0,0.03233425071000572,0.0,0.0,0.03349199374811877,0.0,0.03349199374811877,0.0,0.0
food101_convnext_tiny_student_l_postgap_mse.json,checkpoints/students/food101_convnext_tiny_student_l_postgap_mse.pt,24,24,,food101,convnext_tiny,student_l,postgap,mse,distilled,student_l distilled,0.0321564409165733,0.0,0.0321564409165733,0.0,0.0,0.03335094269992101,0.0,0.03335094269992101,0.0,0.0
food101_convnext_tiny_student_l_postgap_mse.json,checkpoints/students/food101_convnext_tiny_student_l_postgap_mse.pt,25,25,,food101,convnext_tiny,student_l,postgap,mse,distilled,student_l distilled,0.03213905687051507,0.0,0.03213905687051507,0.0,0.0,0.033352584669692285,0.0,0.033352584669692285,0.0,0.0
food101_convnext_tiny_student_l_postgap_mse.json,checkpoints/students/food101_convnext_tiny_student_l_postgap_mse.pt,26,26,,food101,convnext_tiny,student_l,postgap,mse,distilled,student_l distilled,0.031990295723599745,0.0,0.031990295723599745,0.0,0.0,0.03325935494978436,0.0,0.03325935494978436,0.0,0.0
food101_convnext_tiny_student_l_postgap_mse.json,checkpoints/students/food101_convnext_tiny_student_l_postgap_mse.pt,27,27,,food101,convnext_tiny,student_l,postgap,mse,distilled,student_l distilled,0.031869129130079235,0.0,0.031869129130079235,0.0,0.0,0.0332210328953691,0.0,0.0332210328953691,0.0,0.0
food101_convnext_tiny_student_l_postgap_mse.json,checkpoints/students/food101_convnext_tiny_student_l_postgap_mse.pt,28,28,,food101,convnext_tiny,student_l,postgap,mse,distilled,student_l distilled,0.03186644999429906,0.0,0.03186644999429906,0.0,0.0,0.03311380282978807,0.0,0.03311380282978807,0.0,0.0
food101_convnext_tiny_student_l_postgap_mse.json,checkpoints/students/food101_convnext_tiny_student_l_postgap_mse.pt,29,29,,food101,convnext_tiny,student_l,postgap,mse,distilled,student_l distilled,0.03181855912436091,0.0,0.03181855912436091,0.0,0.0,0.03310206423006436,0.0,0.03310206423006436,0.0,0.0
food101_convnext_tiny_student_l_postgap_mse.json,checkpoints/students/food101_convnext_tiny_student_l_postgap_mse.pt,30,30,,food101,convnext_tiny,student_l,postgap,mse,distilled,student_l distilled,0.03181551976227087,0.0,0.03181551976227087,0.0,0.0,0.03311214225372859,0.0,0.03311214225372859,0.0,0.0
food101_convnext_tiny_student_l_postgap_mse_ce.json,checkpoints/students/food101_convnext_tiny_student_l_postgap_mse_ce.pt,1,1,,food101,convnext_tiny,student_l,postgap,mse_ce,distilled,student_l distilled,8.732401360049106,8.626229657458873,0.1061716918357681,1.8628529519618628,7.914924825815915,4.504948135099002,4.451441203485621,0.05350693254138377,4.462046202606101,14.415841587179958
food101_convnext_tiny_student_l_postgap_mse_ce.json,checkpoints/students/food101_convnext_tiny_student_l_postgap_mse_ce.pt,2,2,,food101,convnext_tiny,student_l,postgap,mse_ce,distilled,student_l distilled,5.259605108071563,5.2095036062094415,0.05010150147502922,3.5731573156966014,13.51228456171957,4.426058569804277,4.3731753752806,0.052883188336989274,5.597359735973598,18.877887788778878
food101_convnext_tiny_student_l_postgap_mse_ce.json,checkpoints/students/food101_convnext_tiny_student_l_postgap_mse_ce.pt,3,3,,food101,convnext_tiny,student_l,postgap,mse_ce,distilled,student_l distilled,5.133117779772667,5.083848791629524,0.04926898829455904,4.839017235056839,17.237990465678266,4.146173700798463,4.093794879693009,0.05237881950370156,7.947194718212971,25.91419141662396
food101_convnext_tiny_student_l_postgap_mse_ce.json,checkpoints/students/food101_convnext_tiny_student_l_postgap_mse_ce.pt,4,4,,food101,convnext_tiny,student_l,postgap,mse_ce,distilled,student_l distilled,5.367305952938739,5.317628379310493,0.04967757446259031,5.177851118445178,17.4976164283095,4.319393930718451,4.267080688917204,0.0523132423623757,9.042904288918272,26.825082505229283
food101_convnext_tiny_student_l_postgap_mse_ce.json,checkpoints/students/food101_convnext_tiny_student_l_postgap_mse_ce.pt,5,5,,food101,convnext_tiny,student_l,postgap,mse_ce,distilled,student_l distilled,5.059497047636944,5.01070047638029,0.04879657637413972,6.713604693767742,21.582691602353698,4.2944848114429135,4.242675512615997,0.051809310068195016,11.062706269368087,30.376237621748015
food101_convnext_tiny_student_l_postgap_mse_ce.json,checkpoints/students/food101_convnext_tiny_student_l_postgap_mse_ce.pt,6,6,,food101,convnext_tiny,student_l,postgap,mse_ce,distilled,student_l distilled,4.804996221834021,4.7569911646869185,0.0480050605646979,8.767143381004766,25.705903923445934,4.4727660020507205,4.4199840358696365,0.05278195159909355,13.729372940315272,34.38943894036926
food101_convnext_tiny_student_l_postgap_mse_ce.json,checkpoints/students/food101_convnext_tiny_student_l_postgap_mse_ce.pt,7,7,,food101,convnext_tiny,student_l,postgap,mse_ce,distilled,student_l distilled,5.165818562852099,5.116898093711425,0.04892047482333342,8.55298863212661,25.301063439537415,4.330278487378615,4.279588067271922,0.050690428400197045,6.442244224422442,20.594059405940595
food101_convnext_tiny_student_l_postgap_mse_ce.json,checkpoints/students/food101_convnext_tiny_student_l_postgap_mse_ce.pt,8,8,,food101,convnext_tiny,student_l,postgap,mse_ce,distilled,student_l distilled,4.660843495228022,4.613430669292846,0.04741283082824336,10.028602860251057,28.25962596259626,3.7944528541942635,3.7441782449653047,0.050274609505343355,14.99669966870802,36.17161716473771
food101_convnext_tiny_student_l_postgap_mse_ce.json,checkpoints/students/food101_convnext_tiny_student_l_postgap_mse_ce.pt,9,9,,food101,convnext_tiny,student_l,postgap,mse_ce,distilled,student_l distilled,4.41849694387354,4.371633749123585,0.04686319838497592,12.316831683168317,32.7671433809698,3.942391675155942,3.8922163976222377,0.050175285656558405,12.448844882474088,34.38943893382258
food101_convnext_tiny_student_l_postgap_mse_ce.json,checkpoints/students/food101_convnext_tiny_student_l_postgap_mse_ce.pt,10,10,,food101,convnext_tiny,student_l,postgap,mse_ce,distilled,student_l distilled,4.328790352901435,4.28212888975042,0.046661470069863833,13.705903923725707,35.244591125779245,3.5719005915197997,3.52227450913722,0.04962610065002646,17.94059405588081,41.68976898294078
food101_convnext_tiny_student_l_postgap_mse_ce.json,checkpoints/students/food101_convnext_tiny_student_l_postgap_mse_ce.pt,11,11,,food101,convnext_tiny,student_l,postgap,mse_ce,distilled,student_l distilled,4.226811342760456,4.180384445833906,0.04642689857152429,15.048038137077105,37.01943527686102,3.733145519136989,3.6832821402534006,0.049863382443146344,15.669966995692489,40.50165016803805
food101_convnext_tiny_student_l_postgap_mse_ce.json,checkpoints/students/food101_convnext_tiny_student_l_postgap_mse_ce.pt,12,12,,food101,convnext_tiny,student_l,postgap,mse_ce,distilled,student_l distilled,4.211970394212858,4.165144849615653,0.04682554338019455,16.205353868720206,39.146314631428176,3.4793569913870432,3.429792607216158,0.0495643783427111,20.475247522738112,44.27722771924714
food101_convnext_tiny_student_l_postgap_mse_ce.json,checkpoints/students/food101_convnext_tiny_student_l_postgap_mse_ce.pt,13,13,,food101,convnext_tiny,student_l,postgap,mse_ce,distilled,student_l distilled,3.9142082536863154,3.8682758286675125,0.04593242732304595,18.147414741404205,42.581591491923035,4.083998232989422,4.033481637337814,0.05051660524589,14.61386138588682,34.42904290252786
food101_convnext_tiny_student_l_postgap_mse_ce.json,checkpoints/students/food101_convnext_tiny_student_l_postgap_mse_ce.pt,14,14,,food101,convnext_tiny,student_l,postgap,mse_ce,distilled,student_l distilled,3.8130657965698913,3.767456426407157,0.0456093749852573,19.693436010267693,44.423909057292654,3.313593333782536,3.264434780303401,0.04915855342700536,23.960396035575236,49.08250825686817
food101_convnext_tiny_student_l_postgap_mse_ce.json,checkpoints/students/food101_convnext_tiny_student_l_postgap_mse_ce.pt,15,15,,food101,convnext_tiny,student_l,postgap,mse_ce,distilled,student_l distilled,3.5911515336409128,3.5462224267051035,0.0449291111040911,21.566556655595623,47.25779244563149,3.2413367607884673,3.19221414909111,0.04912262077526291,24.71287128586974,50.77227721966533
food101_convnext_tiny_student_l_postgap_mse_ce.json,checkpoints/students/food101_convnext_tiny_student_l_postgap_mse_ce.pt,16,16,,food101,convnext_tiny,student_l,postgap,mse_ce,distilled,student_l distilled,3.5874206057423677,3.542470467094978,0.044950139615117825,22.703337000086933,48.46644664410492,3.264874690625534,3.216030171240124,0.04884452248121252,24.50165016400932,50.31023101957718
food101_convnext_tiny_student_l_postgap_mse_ce.json,checkpoints/students/food101_convnext_tiny_student_l_postgap_mse_ce.pt,17,17,,food101,convnext_tiny,student_l,postgap,mse_ce,distilled,student_l distilled,3.458789218158393,3.413757675067383,0.04503154514728337,24.608727539385637,50.858819214695316,3.4494762134866748,3.400391703722107,0.04908451022881486,21.438943897410983,46.40264026503358
food101_convnext_tiny_student_l_postgap_mse_ce.json,checkpoints/students/food101_convnext_tiny_student_l_postgap_mse_ce.pt,18,18,,food101,convnext_tiny,student_l,postgap,mse_ce,distilled,student_l distilled,3.361431709712007,3.3167193126503607,0.04471239739475034,25.739640630659796,52.14521452145215,3.556040978006797,3.507263703550836,0.04877728251586653,21.188118810370415,46.54785476936365
food101_convnext_tiny_student_l_postgap_mse_ce.json,checkpoints/students/food101_convnext_tiny_student_l_postgap_mse_ce.pt,19,19,,food101,convnext_tiny,student_l,postgap,mse_ce,distilled,student_l distilled,3.3078815133430863,3.263280804266543,0.0446007115356993,26.998166483280027,53.49174917484755,2.9129142418789,2.864518723944233,0.04839552194076796,31.551155105439744,58.8910890978319
food101_convnext_tiny_student_l_postgap_mse_ce.json,checkpoints/students/food101_convnext_tiny_student_l_postgap_mse_ce.pt,20,20,,food101,convnext_tiny,student_l,postgap,mse_ce,distilled,student_l distilled,3.1696181574941424,3.125368221829914,0.04424993890811333,28.432709937660434,55.471947194159924,2.8280419175302236,2.779934883369471,0.04810703597348122,32.99009900637586,60.81848183710583
food101_convnext_tiny_student_l_postgap_mse_ce.json,checkpoints/students/food101_convnext_tiny_student_l_postgap_mse_ce.pt,21,21,,food101,convnext_tiny,student_l,postgap,mse_ce,distilled,student_l distilled,3.2036965811449307,3.1584654795874334,0.0452311027512845,29.14998166483315,56.21855518773313,2.7039332440111896,2.6558910301573597,0.04804221179274836,36.0132013261751,63.4983498349835
food101_convnext_tiny_student_l_postgap_mse_ce.json,checkpoints/students/food101_convnext_tiny_student_l_postgap_mse_ce.pt,22,22,,food101,convnext_tiny,student_l,postgap,mse_ce,distilled,student_l distilled,3.017516103526984,2.9734992726294163,0.04401683315749478,30.71067106710671,58.05500550027028,2.7313176302547895,2.6833234809334128,0.04799414788191468,35.168316827654444,62.61386137505963
food101_convnext_tiny_student_l_postgap_mse_ce.json,checkpoints/students/food101_convnext_tiny_student_l_postgap_mse_ce.pt,23,23,,food101,convnext_tiny,student_l,postgap,mse_ce,distilled,student_l distilled,2.951054739499206,2.907147683845495,0.043907057223059466,31.803447011367805,59.17125045726008,2.6251876304330604,2.5773239972567796,0.04786363721090575,37.214521436030324,65.35973597964045
food101_convnext_tiny_student_l_postgap_mse_ce.json,checkpoints/students/food101_convnext_tiny_student_l_postgap_mse_ce.pt,24,24,,food101,convnext_tiny,student_l,postgap,mse_ce,distilled,student_l distilled,2.9131599484497173,2.869314240601459,0.04384570823371039,32.64246424614487,60.01466813292047,2.6021787839203383,2.5543879869354047,0.04779079590300129,38.08580857078628,65.84818482452494
food101_convnext_tiny_student_l_postgap_mse_ce.json,checkpoints/students/food101_convnext_tiny_student_l_postgap_mse_ce.pt,25,25,,food101,convnext_tiny,student_l,postgap,mse_ce,distilled,student_l distilled,2.8742489761321766,2.8304423578344164,0.04380662033479862,33.33186651970556,60.58819215254859,2.562526620079582,2.51481757273375,0.047709051052926006,39.04950494545915,66.48184819086157
food101_convnext_tiny_student_l_postgap_mse_ce.json,checkpoints/students/food101_convnext_tiny_student_l_postgap_mse_ce.pt,26,26,,food101,convnext_tiny,student_l,postgap,mse_ce,distilled,student_l distilled,2.832562307883061,2.7888721125721276,0.04369019817488509,33.71617161716171,61.26439310597726,2.5516572352840563,2.50395831660469,0.047698919875393604,39.30033003401048,66.71947194719472
food101_convnext_tiny_student_l_postgap_mse_ce.json,checkpoints/students/food101_convnext_tiny_student_l_postgap_mse_ce.pt,27,27,,food101,convnext_tiny,student_l,postgap,mse_ce,distilled,student_l distilled,2.826928670853103,2.782798768107516,0.044129904846831214,34.11074440777411,61.812981297850044,2.5256082680831256,2.4779092689787987,0.047699004866109035,39.815181519159,67.52475247524752
food101_convnext_tiny_student_l_postgap_mse_ce.json,checkpoints/students/food101_convnext_tiny_student_l_postgap_mse_ce.pt,28,28,,food101,convnext_tiny,student_l,postgap,mse_ce,distilled,student_l distilled,2.7799657092568286,2.736305105777988,0.04366060355758116,34.679867986798676,62.106343967450336,2.5069959190969815,2.459303850081101,0.04769206835688537,40.26402640364744,67.80198020406289
food101_convnext_tiny_student_l_postgap_mse_ce.json,checkpoints/students/food101_convnext_tiny_student_l_postgap_mse_ce.pt,29,29,,food101,convnext_tiny,student_l,postgap,mse_ce,distilled,student_l distilled,2.779160847955892,2.7353520435547276,0.04380880522594637,34.81334800090727,62.36010267693436,2.4991384032063753,2.4514725716672716,0.047665839344754865,40.58085808077268,68.07920792079207
food101_convnext_tiny_student_l_postgap_mse_ce.json,checkpoints/students/food101_convnext_tiny_student_l_postgap_mse_ce.pt,30,30,,food101,convnext_tiny,student_l,postgap,mse_ce,distilled,student_l distilled,2.7623789035054322,2.718739042449968,0.043639862288594206,34.935093509350935,62.386505316918615,2.495369143855847,2.447770773805801,0.04759836880188964,40.44884488549563,68.07920792079207
food101_convnext_tiny_student_l_pregap_mse.json,checkpoints/students/food101_convnext_tiny_student_l_pregap_mse.pt,1,1,,food101,convnext_tiny,student_l,pregap,mse,distilled,student_l distilled,0.2921652614252883,0.0,0.2921652614252883,0.0,0.0,0.2999481156399541,0.0,0.2999481156399541,0.0,0.0
food101_convnext_tiny_student_l_pregap_mse.json,checkpoints/students/food101_convnext_tiny_student_l_pregap_mse.pt,2,2,,food101,convnext_tiny,student_l,pregap,mse,distilled,student_l distilled,0.2805132012744067,0.0,0.2805132012744067,0.0,0.0,0.2946179387356975,0.0,0.2946179387356975,0.0,0.0
food101_convnext_tiny_student_l_pregap_mse.json,checkpoints/students/food101_convnext_tiny_student_l_pregap_mse.pt,3,3,,food101,convnext_tiny,student_l,pregap,mse,distilled,student_l distilled,0.27488183848229264,0.0,0.27488183848229264,0.0,0.0,0.28668721570826994,0.0,0.28668721570826994,0.0,0.0
food101_convnext_tiny_student_l_pregap_mse.json,checkpoints/students/food101_convnext_tiny_student_l_pregap_mse.pt,4,4,,food101,convnext_tiny,student_l,pregap,mse,distilled,student_l distilled,0.2715689590185345,0.0,0.2715689590185345,0.0,0.0,0.2841136910498339,0.0,0.2841136910498339,0.0,0.0
food101_convnext_tiny_student_l_pregap_mse.json,checkpoints/students/food101_convnext_tiny_student_l_pregap_mse.pt,5,5,,food101,convnext_tiny,student_l,pregap,mse,distilled,student_l distilled,0.2691245407572062,0.0,0.2691245407572062,0.0,0.0,0.28130457810049403,0.0,0.28130457810049403,0.0,0.0
food101_convnext_tiny_student_l_pregap_mse.json,checkpoints/students/food101_convnext_tiny_student_l_pregap_mse.pt,6,6,,food101,convnext_tiny,student_l,pregap,mse,distilled,student_l distilled,0.267603784067796,0.0,0.267603784067796,0.0,0.0,0.27954455593238176,0.0,0.27954455593238176,0.0,0.0
food101_convnext_tiny_student_l_pregap_mse.json,checkpoints/students/food101_convnext_tiny_student_l_pregap_mse.pt,7,7,,food101,convnext_tiny,student_l,pregap,mse,distilled,student_l distilled,0.2664695772295869,0.0,0.2664695772295869,0.0,0.0,0.2784899320854212,0.0,0.2784899320854212,0.0,0.0
food101_convnext_tiny_student_l_pregap_mse.json,checkpoints/students/food101_convnext_tiny_student_l_pregap_mse.pt,8,8,,food101,convnext_tiny,student_l,pregap,mse,distilled,student_l distilled,0.26509452942268374,0.0,0.26509452942268374,0.0,0.0,0.28069132214332176,0.0,0.28069132214332176,0.0,0.0
food101_convnext_tiny_student_l_pregap_mse.json,checkpoints/students/food101_convnext_tiny_student_l_pregap_mse.pt,9,9,,food101,convnext_tiny,student_l,pregap,mse,distilled,student_l distilled,0.2642335541614649,0.0,0.2642335541614649,0.0,0.0,0.27861708609184416,0.0,0.27861708609184416,0.0,0.0
food101_convnext_tiny_student_l_pregap_mse.json,checkpoints/students/food101_convnext_tiny_student_l_pregap_mse.pt,10,10,,food101,convnext_tiny,student_l,pregap,mse,distilled,student_l distilled,0.2636453092434837,0.0,0.2636453092434837,0.0,0.0,0.27628416550828283,0.0,0.27628416550828283,0.0,0.0
food101_convnext_tiny_student_l_pregap_mse.json,checkpoints/students/food101_convnext_tiny_student_l_pregap_mse.pt,11,11,,food101,convnext_tiny,student_l,pregap,mse,distilled,student_l distilled,0.26293516238311904,0.0,0.26293516238311904,0.0,0.0,0.27523524209611094,0.0,0.27523524209611094,0.0,0.0
food101_convnext_tiny_student_l_pregap_mse.json,checkpoints/students/food101_convnext_tiny_student_l_pregap_mse.pt,12,12,,food101,convnext_tiny,student_l,pregap,mse,distilled,student_l distilled,0.26238141402247017,0.0,0.26238141402247017,0.0,0.0,0.2744978133050522,0.0,0.2744978133050522,0.0,0.0
food101_convnext_tiny_student_l_pregap_mse.json,checkpoints/students/food101_convnext_tiny_student_l_pregap_mse.pt,13,13,,food101,convnext_tiny,student_l,pregap,mse,distilled,student_l distilled,0.26194170116809945,0.0,0.26194170116809945,0.0,0.0,0.27411185063151244,0.0,0.27411185063151244,0.0,0.0
food101_convnext_tiny_student_l_pregap_mse.json,checkpoints/students/food101_convnext_tiny_student_l_pregap_mse.pt,14,14,,food101,convnext_tiny,student_l,pregap,mse,distilled,student_l distilled,0.26131062411763617,0.0,0.26131062411763617,0.0,0.0,0.27407531338949803,0.0,0.27407531338949803,0.0,0.0
food101_convnext_tiny_student_l_pregap_mse.json,checkpoints/students/food101_convnext_tiny_student_l_pregap_mse.pt,15,15,,food101,convnext_tiny,student_l,pregap,mse,distilled,student_l distilled,0.26065177762272335,0.0,0.26065177762272335,0.0,0.0,0.2730782364028515,0.0,0.2730782364028515,0.0,0.0
food101_convnext_tiny_student_l_pregap_mse.json,checkpoints/students/food101_convnext_tiny_student_l_pregap_mse.pt,16,16,,food101,convnext_tiny,student_l,pregap,mse,distilled,student_l distilled,0.26023513250225055,0.0,0.26023513250225055,0.0,0.0,0.2723391111219677,0.0,0.2723391111219677,0.0,0.0
food101_convnext_tiny_student_l_pregap_mse.json,checkpoints/students/food101_convnext_tiny_student_l_pregap_mse.pt,17,17,,food101,convnext_tiny,student_l,pregap,mse,distilled,student_l distilled,0.25989963912115804,0.0,0.25989963912115804,0.0,0.0,0.27189618474186056,0.0,0.27189618474186056,0.0,0.0
food101_convnext_tiny_student_l_pregap_mse.json,checkpoints/students/food101_convnext_tiny_student_l_pregap_mse.pt,18,18,,food101,convnext_tiny,student_l,pregap,mse,distilled,student_l distilled,0.2595078894416185,0.0,0.2595078894416185,0.0,0.0,0.27160996182130115,0.0,0.27160996182130115,0.0,0.0
food101_convnext_tiny_student_l_pregap_mse.json,checkpoints/students/food101_convnext_tiny_student_l_pregap_mse.pt,19,19,,food101,convnext_tiny,student_l,pregap,mse,distilled,student_l distilled,0.259246249716274,0.0,0.259246249716274,0.0,0.0,0.271341818417653,0.0,0.271341818417653,0.0,0.0
food101_convnext_tiny_student_l_pregap_mse.json,checkpoints/students/food101_convnext_tiny_student_l_pregap_mse.pt,20,20,,food101,convnext_tiny,student_l,pregap,mse,distilled,student_l distilled,0.25877826033536444,0.0,0.25877826033536444,0.0,0.0,0.27110081427561566,0.0,0.27110081427561566,0.0,0.0
food101_convnext_tiny_student_l_pregap_mse.json,checkpoints/students/food101_convnext_tiny_student_l_pregap_mse.pt,21,21,,food101,convnext_tiny,student_l,pregap,mse,distilled,student_l distilled,0.2586505678203196,0.0,0.2586505678203196,0.0,0.0,0.2708500022030506,0.0,0.2708500022030506,0.0,0.0
food101_convnext_tiny_student_l_pregap_mse.json,checkpoints/students/food101_convnext_tiny_student_l_pregap_mse.pt,22,22,,food101,convnext_tiny,student_l,pregap,mse,distilled,student_l distilled,0.25847649654364646,0.0,0.25847649654364646,0.0,0.0,0.2704907893229633,0.0,0.2704907893229633,0.0,0.0
food101_convnext_tiny_student_l_pregap_mse.json,checkpoints/students/food101_convnext_tiny_student_l_pregap_mse.pt,23,23,,food101,convnext_tiny,student_l,pregap,mse,distilled,student_l distilled,0.2580256180082174,0.0,0.2580256180082174,0.0,0.0,0.27022220744158176,0.0,0.27022220744158176,0.0,0.0
food101_convnext_tiny_student_l_pregap_mse.json,checkpoints/students/food101_convnext_tiny_student_l_pregap_mse.pt,24,24,,food101,convnext_tiny,student_l,pregap,mse,distilled,student_l distilled,0.2577348331546976,0.0,0.2577348331546976,0.0,0.0,0.2699902671595218,0.0,0.2699902671595218,0.0,0.0
food101_convnext_tiny_student_l_pregap_mse.json,checkpoints/students/food101_convnext_tiny_student_l_pregap_mse.pt,25,25,,food101,convnext_tiny,student_l,pregap,mse,distilled,student_l distilled,0.2577092042618896,0.0,0.2577092042618896,0.0,0.0,0.26981244392127485,0.0,0.26981244392127485,0.0,0.0
food101_convnext_tiny_student_l_pregap_mse.json,checkpoints/students/food101_convnext_tiny_student_l_pregap_mse.pt,26,26,,food101,convnext_tiny,student_l,pregap,mse,distilled,student_l distilled,0.2574310735183887,0.0,0.2574310735183887,0.0,0.0,0.2697187147360824,0.0,0.2697187147360824,0.0,0.0
food101_convnext_tiny_student_l_pregap_mse.json,checkpoints/students/food101_convnext_tiny_student_l_pregap_mse.pt,27,27,,food101,convnext_tiny,student_l,pregap,mse,distilled,student_l distilled,0.25739236455196246,0.0,0.25739236455196246,0.0,0.0,0.26957781216885784,0.0,0.26957781216885784,0.0,0.0
food101_convnext_tiny_student_l_pregap_mse.json,checkpoints/students/food101_convnext_tiny_student_l_pregap_mse.pt,28,28,,food101,convnext_tiny,student_l,pregap,mse,distilled,student_l distilled,0.2574750878140303,0.0,0.2574750878140303,0.0,0.0,0.26959240245346977,0.0,0.26959240245346977,0.0,0.0
food101_convnext_tiny_student_l_pregap_mse.json,checkpoints/students/food101_convnext_tiny_student_l_pregap_mse.pt,29,29,,food101,convnext_tiny,student_l,pregap,mse,distilled,student_l distilled,0.25711847709525315,0.0,0.25711847709525315,0.0,0.0,0.26954755000942215,0.0,0.26954755000942215,0.0,0.0
food101_convnext_tiny_student_l_pregap_mse.json,checkpoints/students/food101_convnext_tiny_student_l_pregap_mse.pt,30,30,,food101,convnext_tiny,student_l,pregap,mse,distilled,student_l distilled,0.2571534255928376,0.0,0.2571534255928376,0.0,0.0,0.26949328874990885,0.0,0.26949328874990885,0.0,0.0
food101_convnext_tiny_student_l_pregap_mse_ce.json,checkpoints/students/food101_convnext_tiny_student_l_pregap_mse_ce.pt,1,1,,food101,convnext_tiny,student_l,pregap,mse_ce,distilled,student_l distilled,4.901476320085571,4.579292357336001,0.3221839629406015,5.107444077741108,17.50788412160562,4.307709771304241,3.9796430512229994,0.32806672029762773,10.336633661855565,29.108910887563976
food101_convnext_tiny_student_l_pregap_mse_ce.json,checkpoints/students/food101_convnext_tiny_student_l_pregap_mse_ce.pt,2,2,,food101,convnext_tiny,student_l,pregap,mse_ce,distilled,student_l distilled,4.147853941635899,3.838498663631253,0.3093552758027487,12.170150348228283,32.73340667400073,4.017394723010929,3.691584341282105,0.3258103873666757,15.194719469932833,38.99669966593827
food101_convnext_tiny_student_l_pregap_mse_ce.json,checkpoints/students/food101_convnext_tiny_student_l_pregap_mse_ce.pt,3,3,,food101,convnext_tiny,student_l,pregap,mse_ce,distilled,student_l distilled,3.724275490044236,3.4157777196004973,0.30849777243668053,19.91052438577191,45.403740374037405,3.4739604063946814,3.1486180351905695,0.32534236950449424,25.14851484141334,52.4884488338055
food101_convnext_tiny_student_l_pregap_mse_ce.json,checkpoints/students/food101_convnext_tiny_student_l_pregap_mse_ce.pt,4,4,,food101,convnext_tiny,student_l,pregap,mse_ce,distilled,student_l distilled,3.405981691624159,3.098314620991264,0.3076670719215972,26.147414741334263,53.49761642774995,3.2582423669355536,2.934027329907559,0.32421504087574016,28.871287125691328,56.884488432729995
food101_convnext_tiny_student_l_pregap_mse_ce.json,checkpoints/students/food101_convnext_tiny_student_l_pregap_mse_ce.pt,5,5,,food101,convnext_tiny,student_l,pregap,mse_ce,distilled,student_l distilled,3.1612614539502784,2.8544235383402,0.30683791666665616,31.25045837917125,59.49981664777196,2.9537580149637983,2.630586967602028,0.3231710454733065,35.57755775577558,64.2904290429043
food101_convnext_tiny_student_l_pregap_mse_ce.json,checkpoints/students/food101_convnext_tiny_student_l_pregap_mse_ce.pt,6,6,,food101,convnext_tiny,student_l,pregap,mse_ce,distilled,student_l distilled,2.961719783241599,2.6553918249230266,0.3063279593594135,35.419141913911645,63.749174916932205,2.6960859993110002,2.3725667400997463,0.3235192579522778,41.86138613962104,69.3993399339934
food101_convnext_tiny_student_l_pregap_mse_ce.json,checkpoints/students/food101_convnext_tiny_student_l_pregap_mse_ce.pt,7,7,,food101,convnext_tiny,student_l,pregap,mse_ce,distilled,student_l distilled,2.7939076067214925,2.487464396515564,0.3064432104577238,38.92775944261093,67.41474147358787,2.735859179071861,2.4128878960121583,0.32297128494816646,41.227722768752095,69.29372937293729
food101_convnext_tiny_student_l_pregap_mse_ce.json,checkpoints/students/food101_convnext_tiny_student_l_pregap_mse_ce.pt,8,8,,food101,convnext_tiny,student_l,pregap,mse_ce,distilled,student_l distilled,2.661398646869107,2.355345444820895,0.30605320333341646,41.93179317931793,69.98753208598244,2.541276026889436,2.216989615219261,0.3242864116505034,45.54455445645272,73.10891089108911
food101_convnext_tiny_student_l_pregap_mse_ce.json,checkpoints/students/food101_convnext_tiny_student_l_pregap_mse_ce.pt,9,9,,food101,convnext_tiny,student_l,pregap,mse_ce,distilled,student_l distilled,2.5326558817984814,2.226551801281444,0.3061040812601832,44.79207920792079,72.33149981664833,2.506952981099044,2.1841987994205048,0.32275418362995184,45.80858086412889,73.84818481848185
food101_convnext_tiny_student_l_pregap_mse_ce.json,checkpoints/students/food101_convnext_tiny_student_l_pregap_mse_ce.pt,10,10,,food101,convnext_tiny,student_l,pregap,mse_ce,distilled,student_l distilled,2.425950246058325,2.1195076115838676,0.30644263416758205,47.0729739637833,74.38797213054639,2.3393743787110837,2.0152531485884104,0.3241212249431673,50.4158415902015,76.60726072607261
food101_convnext_tiny_student_l_pregap_mse_ce.json,checkpoints/students/food101_convnext_tiny_student_l_pregap_mse_ce.pt,11,11,,food101,convnext_tiny,student_l,pregap,mse_ce,distilled,student_l distilled,2.326000415200841,2.019350728221022,0.30664968712713675,49.34066740007334,76.36230289583727,2.3132520146574516,1.989537779305241,0.32371423742952127,50.574257414663585,76.84488449449194
